filename,token,bio_tag
28321070.txt,suffer,O
28321070.txt,hypertension,O
28321070.txt,dyslipidemia,O
28321070.txt,history,O
28321070.txt,pleural,O
28321070.txt,tuberculosis,O
28321070.txt,chronic,O
28321070.txt,pyothorax,O
28321070.txt,smoking,O
28321070.txt,history,O
28321070.txt,dust,O
28321070.txt,exposure,O
28321070.txt,examination,O
28321070.txt,vital,O
28321070.txt,sign,O
28321070.txt,oxygen,O
28321070.txt,saturation,O
28321070.txt,normal,O
28321070.txt,spo2,O
28321070.txt,96,O
28321070.txt,ambient,O
28321070.txt,air,O
28321070.txt,chest,O
28321070.txt,examination,O
28321070.txt,reveal,O
28321070.txt,mass,B-SYMPTOMS
28321070.txt,left,O
28321070.txt,pain,O
28321070.txt,decrease,O
28321070.txt,breathing,O
28321070.txt,sound,O
28321070.txt,left,O
28321070.txt,lowerlung,O
28321070.txt,field,O
28321070.txt,rest,O
28321070.txt,examination,O
28321070.txt,finding,O
28321070.txt,normal,O
28321070.txt,laboratory,O
28321070.txt,test,O
28321070.txt,reveal,O
28321070.txt,elevated,O
28321070.txt,level,O
28321070.txt,c,O
28321070.txt,reactive,O
28321070.txt,protein,O
28321070.txt,lactate,O
28321070.txt,dehydrogenase,O
28321070.txt,ldh,O
28321070.txt,soluble,O
28321070.txt,interleukin2,O
28321070.txt,receptor,O
28321070.txt,sil2r,O
28321070.txt,table,O
28321070.txt,1,O
28321070.txt,chest,O
28321070.txt,xray,O
28321070.txt,fig1,O
28321070.txt,show,O
28321070.txt,leave,O
28321070.txt,pleural,O
28321070.txt,effusion,O
28321070.txt,mediastinal,O
28321070.txt,shift,O
28321070.txt,hospital,O
28321070.txt,day,O
28321070.txt,intercostal,O
28321070.txt,drainage,O
28321070.txt,tube,O
28321070.txt,insert,O
28321070.txt,drainage,O
28321070.txt,chest,O
28321070.txt,compute,O
28321070.txt,tomography,O
28321070.txt,ct,O
28321070.txt,fig2,O
28321070.txt,reveal,O
28321070.txt,irregular,O
28321070.txt,pleural,O
28321070.txt,mass,O
28321070.txt,invade,O
28321070.txt,left,O
28321070.txt,chest,O
28321070.txt,wall,O
28321070.txt,rib,O
28321070.txt,destruction,B-SYMPTOMS
28321070.txt,pleural,O
28321070.txt,effusion,O
28321070.txt,mass,O
28321070.txt,adjacent,O
28321070.txt,posterior,O
28321070.txt,mediastinum,O
28321070.txt,lateral,O
28321070.txt,mass,O
28321070.txt,thick,O
28321070.txt,invade,O
28321070.txt,chest,O
28321070.txt,wall,O
28321070.txt,diagnose,O
28321070.txt,mass,O
28321070.txt,chest,B-DISEASE
28321070.txt,wall,I-DISEASE
28321070.txt,tumor,I-DISEASE
28321070.txt,pleural,O
28321070.txt,fluid,O
28321070.txt,serous,B-SYMPTOMS
28321070.txt,purulent,B-SYMPTOMS
28321070.txt,fluid,O
28321070.txt,analysis,O
28321070.txt,show,O
28321070.txt,exudative,O
28321070.txt,81,O
28321070.txt,white,O
28321070.txt,blood,O
28321070.txt,cell,O
28321070.txt,lymphocyte,O
28321070.txt,fluid,O
28321070.txt,culture,O
28321070.txt,negative,O
28321070.txt,cytology,O
28321070.txt,evidence,O
28321070.txt,malignancy,B-SYMPTOMS
28321070.txt,table,O
28321070.txt,1,O
28321070.txt,ctguided,O
28321070.txt,needle,O
28321070.txt,biopsy,O
28321070.txt,perform,O
28321070.txt,histopathology,O
28321070.txt,result,O
28321070.txt,support,O
28321070.txt,diagnosis,O
28321070.txt,diffuse,O
28321070.txt,large,O
28321070.txt,bcell,O
28321070.txt,lymphoma,O
28321070.txt,dlbcl,B-DISEASE
28321070.txt,positive,O
28321070.txt,cd10,O
28321070.txt,cd20,O
28321070.txt,negative,O
28321070.txt,cd3,O
28321070.txt,cd5,O
28321070.txt,fig3,O
28321070.txt,18fluorodeoxyglucose,O
28321070.txt,positron,O
28321070.txt,emission,O
28321070.txt,tomographycompute,O
28321070.txt,tomography,O
28321070.txt,fdgpetct,O
28321070.txt,reveal,O
28321070.txt,high,B-SYMPTOMS
28321070.txt,fdg,I-SYMPTOMS
28321070.txt,uptake,I-SYMPTOMS
28321070.txt,left,O
28321070.txt,chest,O
28321070.txt,wall,O
28321070.txt,mass,O
28321070.txt,uptake,O
28321070.txt,fig4a,O
28321070.txt,b,O
28321070.txt,diagnose,O
28321070.txt,primary,B-DISEASE
28321070.txt,malignant,I-DISEASE
28321070.txt,lymphoma,I-DISEASE
28321070.txt,originate,O
28321070.txt,chest,O
28321070.txt,wall,O
28321070.txt,reconfirm,O
28321070.txt,medical,O
28321070.txt,history,O
28321070.txt,tuberculous,O
28321070.txt,pleurisy,O
28321070.txt,pyothorax,O
28321070.txt,performance,O
28321070.txt,status,O
28321070.txt,ps,O
28321070.txt,3,O
28321070.txt,pain,O
28321070.txt,fatigue,B-SYMPTOMS
28321070.txt,owe,O
28321070.txt,bad,O
28321070.txt,ps,O
28321070.txt,age,O
28321070.txt,difficult,O
28321070.txt,perform,O
28321070.txt,operation,O
28321070.txt,administer,O
28321070.txt,combination,O
28321070.txt,chemotherapy,O
28321070.txt,rituximab,O
28321070.txt,lowdose,O
28321070.txt,oral,O
28321070.txt,etoposide,O
28321070.txt,50,O
28321070.txt,mgday,O
28321070.txt,d114,O
28321070.txt,q28,O
28321070.txt,administer,O
28321070.txt,pleural,O
28321070.txt,effusion,O
28321070.txt,disappear,O
28321070.txt,week,O
28321070.txt,pain,O
28321070.txt,disappear,O
28321070.txt,ps,O
28321070.txt,improve,O
28321070.txt,1,O
28321070.txt,month,O
28321070.txt,chest,O
28321070.txt,ct,O
28321070.txt,perform,O
28321070.txt,month,O
28321070.txt,later,O
28321070.txt,show,O
28321070.txt,complete,O
28321070.txt,response,O
28321070.txt,fig4c,O
28321070.txt,d,O
28321070.txt,continue,O
28321070.txt,oral,O
28321070.txt,chemotherapy,O
28321070.txt,maintain,O
28321070.txt,good,O
28321070.txt,ps,O
28321070.txt,year,O
28321070.txt,diagnosis,O
28321071.txt,82yearold,O
28321071.txt,woman,B-SEX
28321071.txt,transfer,O
28321071.txt,hospital,O
28321071.txt,dyspnea,B-SYMPTOMS
28321071.txt,massive,O
28321071.txt,hemoptysis,B-SYMPTOMS
28321071.txt,patient,O
28321071.txt,history,O
28321071.txt,bronchial,O
28321071.txt,asthma,O
28321071.txt,wellcontrolle,O
28321071.txt,bronchodilator,O
28321071.txt,medication,O
28321071.txt,history,O
28321071.txt,tuberculosis,O
28321071.txt,nontuberculous,O
28321071.txt,mycobacterial,O
28321071.txt,infection,O
28321071.txt,smoke,O
28321071.txt,physical,O
28321071.txt,examination,O
28321071.txt,reveal,O
28321071.txt,diffuse,O
28321071.txt,bilateral,O
28321071.txt,crackle,O
28321071.txt,suffer,O
28321071.txt,severe,O
28321071.txt,hypoxemia,B-SYMPTOMS
28321071.txt,ph,O
28321071.txt,7362,O
28321071.txt,pco2,O
28321071.txt,351,O
28321071.txt,mmhg,O
28321071.txt,po2,O
28321071.txt,610,O
28321071.txt,mmhg,O
28321071.txt,hco3,O
28321071.txt,201,O
28321071.txt,mmhg,O
28321071.txt,55,O
28321071.txt,mmhg,O
28321071.txt,spo2,O
28321071.txt,905,O
28321071.txt,10,O
28321071.txt,l,O
28321071.txt,o2min,O
28321071.txt,reservoir,O
28321071.txt,mask,O
28321071.txt,tracheal,O
28321071.txt,intubation,O
28321071.txt,100,O
28321071.txt,ml,O
28321071.txt,brightred,O
28321071.txt,blood,O
28321071.txt,aspirate,O
28321071.txt,chest,O
28321071.txt,radiograph,O
28321071.txt,show,O
28321071.txt,bilateral,O
28321071.txt,infiltrate,O
28321071.txt,fig1,O
28321071.txt,chest,O
28321071.txt,ct,O
28321071.txt,demonstrate,O
28321071.txt,multiple,O
28321071.txt,consolidation,O
28321071.txt,ground,O
28321071.txt,glass,O
28321071.txt,opacity,B-SYMPTOMS
28321071.txt,focal,O
28321071.txt,bronchiectasis,B-DISEASE
28321071.txt,right,O
28321071.txt,segment,O
28321071.txt,4,O
28321071.txt,s4,O
28321071.txt,fig2,O
28321071.txt,spaceoccupye,O
28321071.txt,lesion,O
28321071.txt,day,O
28321071.txt,admission,O
28321071.txt,respiratory,O
28321071.txt,condition,O
28321071.txt,improve,O
28321071.txt,active,O
28321071.txt,hemorrhaging,B-SYMPTOMS
28321071.txt,tracheal,O
28321071.txt,tube,O
28321071.txt,extubate,O
28321071.txt,small,O
28321071.txt,bloody,O
28321071.txt,sputum,B-SYMPTOMS
28321071.txt,cough,O
28321071.txt,determine,O
28321071.txt,origin,O
28321071.txt,bleed,O
28321071.txt,undergo,O
28321071.txt,contrastenhance,O
28321071.txt,ct,O
28321071.txt,show,O
28321071.txt,bronchiectasis,O
28321071.txt,right,O
28321071.txt,s4,O
28321071.txt,regression,O
28321071.txt,infiltration,B-SYMPTOMS
28321071.txt,cta,O
28321071.txt,reveal,O
28321071.txt,abnormal,O
28321071.txt,vascular,O
28321071.txt,anastomosis,B-DISEASE
28321071.txt,right,O
28321071.txt,inferior,O
28321071.txt,phrenic,O
28321071.txt,artery,O
28321071.txt,right,O
28321071.txt,pulmonary,O
28321071.txt,artery,O
28321071.txt,focal,O
28321071.txt,bronchiectasis,O
28321071.txt,right,O
28321071.txt,middle,O
28321071.txt,lobe,O
28321071.txt,fig3,O
28321071.txt,lead,O
28321071.txt,suspect,O
28321071.txt,possible,O
28321071.txt,source,O
28321071.txt,massive,O
28321071.txt,hemoptysis,O
28321071.txt,perform,O
28321071.txt,embolization,O
28321071.txt,superselecte,O
28321071.txt,right,O
28321071.txt,inferior,O
28321071.txt,phrenic,O
28321071.txt,artery,O
28321071.txt,22fr,O
28321071.txt,microcatheter,O
28321071.txt,fig4,O
28321071.txt,angiogram,O
28321071.txt,right,O
28321071.txt,bronchial,O
28321071.txt,artery,O
28321071.txt,show,O
28321071.txt,obvious,O
28321071.txt,active,O
28321071.txt,bleeding,B-SYMPTOMS
28321071.txt,week,O
28321071.txt,embolization,O
28321071.txt,successfully,O
28321071.txt,discharge,O
28321071.txt,free,O
28321071.txt,recurrent,O
28321071.txt,hemoptysis,O
28321071.txt,year,O
28321073.txt,65yearold,O
28321073.txt,man,B-SEX
28321073.txt,45year,O
28321073.txt,history,O
28321073.txt,cigarette,O
28321073.txt,smoking,O
28321073.txt,visit,O
28321073.txt,hospital,O
28321073.txt,diagnosis,O
28321073.txt,abnormal,O
28321073.txt,chest,O
28321073.txt,shadow,B-SYMPTOMS
28321073.txt,xray,O
28321073.txt,remarkable,O
28321073.txt,medical,O
28321073.txt,history,O
28321073.txt,prescribe,O
28321073.txt,anticoagulant,O
28321073.txt,antiplatelet,O
28321073.txt,agent,O
28321073.txt,compute,O
28321073.txt,tomography,O
28321073.txt,ct,O
28321073.txt,scan,O
28321073.txt,reveal,O
28321073.txt,huge,O
28321073.txt,mass,B-SYMPTOMS
28321073.txt,left,O
28321073.txt,upper,O
28321073.txt,lobe,O
28321073.txt,maximum,O
28321073.txt,size,O
28321073.txt,110,O
28321073.txt,cm,O
28321073.txt,diameter,O
28321073.txt,subsequently,O
28321073.txt,expand,O
28321073.txt,left,O
28321073.txt,hilum,O
28321073.txt,mediastinum,O
28321073.txt,intrapulmonary,O
28321073.txt,metastasis,B-SYMPTOMS
28321073.txt,locate,O
28321073.txt,left,O
28321073.txt,low,O
28321073.txt,lobe,O
28321073.txt,pleural,B-DISEASE
28321073.txt,effusion,I-DISEASE
28321073.txt,left,O
28321073.txt,multiple,O
28321073.txt,liver,O
28321073.txt,tumor,B-SYMPTOMS
28321073.txt,range,O
28321073.txt,05,O
28321073.txt,47,O
28321073.txt,cm,O
28321073.txt,diameter,O
28321073.txt,fig1,O
28321073.txt,note,O
28321073.txt,liver,O
28321073.txt,metastasis,O
28321073.txt,locate,O
28321073.txt,subcapsularly,O
28321073.txt,liver,O
28321073.txt,surface,O
28321073.txt,irregularly,O
28321073.txt,distort,O
28321073.txt,laboratory,O
28321073.txt,finding,O
28321073.txt,follow,O
28321073.txt,white,O
28321073.txt,blood,O
28321073.txt,cell,O
28321073.txt,count,O
28321073.txt,11900mm3,O
28321073.txt,hemoglobin,O
28321073.txt,148,O
28321073.txt,gdl,O
28321073.txt,platelet,O
28321073.txt,count,O
28321073.txt,214000mm3,O
28321073.txt,aspartate,O
28321073.txt,transaminase,O
28321073.txt,31,O
28321073.txt,iul,O
28321073.txt,alanine,O
28321073.txt,transaminase,O
28321073.txt,19,O
28321073.txt,iul,O
28321073.txt,lactate,O
28321073.txt,dehydrogenase,O
28321073.txt,ldh,O
28321073.txt,749,O
28321073.txt,iul,O
28321073.txt,coagulation,O
28321073.txt,abnormality,O
28321073.txt,find,O
28321073.txt,subsequent,O
28321073.txt,histological,O
28321073.txt,examination,O
28321073.txt,tumor,O
28321073.txt,speciman,O
28321073.txt,obtain,O
28321073.txt,bronchoscopy,O
28321073.txt,confirm,O
28321073.txt,diagnosis,O
28321073.txt,small,B-DISEASE
28321073.txt,cell,I-DISEASE
28321073.txt,carcinoma,I-DISEASE
28321073.txt,consider,O
28321073.txt,clinical,O
28321073.txt,diagnosis,O
28321073.txt,performance,O
28321073.txt,status,O
28321073.txt,age,O
28321073.txt,patient,O
28321073.txt,decide,O
28321073.txt,regimen,O
28321073.txt,antitumor,O
28321073.txt,chemotherapy,O
28321073.txt,consist,O
28321073.txt,cisplatin,O
28321073.txt,60,O
28321073.txt,mgm2,O
28321073.txt,body,O
28321073.txt,surface,O
28321073.txt,area,O
28321073.txt,day,O
28321073.txt,1,O
28321073.txt,etoposide,O
28321073.txt,100,O
28321073.txt,mgm2,O
28321073.txt,body,O
28321073.txt,surface,O
28321073.txt,area,O
28321073.txt,day,O
28321073.txt,13,O
28321073.txt,day,O
28321073.txt,2,O
28321073.txt,week,O
28321073.txt,initial,O
28321073.txt,ct,O
28321073.txt,scan,O
28321073.txt,start,O
28321073.txt,chemotherapy,O
28321073.txt,session,O
28321073.txt,day,O
28321073.txt,3,O
28321073.txt,initiate,O
28321073.txt,chemotherapy,O
28321073.txt,complain,O
28321073.txt,abdominal,O
28321073.txt,discomfort,B-SYMPTOMS
28321073.txt,vital,O
28321073.txt,sign,O
28321073.txt,show,O
28321073.txt,tachycardia,B-SYMPTOMS
28321073.txt,120,O
28321073.txt,beat,O
28321073.txt,minute,O
28321073.txt,hypotension,B-SYMPTOMS
28321073.txt,8555,O
28321073.txt,mmhg,O
28321073.txt,hematological,O
28321073.txt,examination,O
28321073.txt,show,O
28321073.txt,severe,O
28321073.txt,anemia,B-SYMPTOMS
28321073.txt,hemoglobin,O
28321073.txt,67,O
28321073.txt,gdl,O
28321073.txt,dramatically,O
28321073.txt,drop,O
28321073.txt,148,O
28321073.txt,gdl,O
28321073.txt,10,O
28321073.txt,day,O
28321073.txt,attempt,O
28321073.txt,identify,O
28321073.txt,bleeding,O
28321073.txt,site,O
28321073.txt,gastrointestinal,O
28321073.txt,endoscopy,O
28321073.txt,avail,O
28321073.txt,ct,O
28321073.txt,scan,O
28321073.txt,reveal,O
28321073.txt,rapid,O
28321073.txt,enlargement,B-SYMPTOMS
28321073.txt,liver,O
28321073.txt,tumor,O
28321073.txt,left,O
28321073.txt,lobe,O
28321073.txt,contain,O
28321073.txt,partial,O
28321073.txt,highdensity,O
28321073.txt,area,O
28321073.txt,plain,O
28321073.txt,scan,O
28321073.txt,novel,O
28321073.txt,finding,O
28321073.txt,ascite,O
28321073.txt,show,O
28321073.txt,high,O
28321073.txt,density,O
28321073.txt,usual,O
28321073.txt,suggest,O
28321073.txt,ruptured,O
28321073.txt,liver,O
28321073.txt,metastasis,O
28321073.txt,associate,O
28321073.txt,hemorrhagic,O
28321073.txt,ascite,O
28321073.txt,fig2,O
28321073.txt,subsequent,O
28321073.txt,contrastenhance,O
28321073.txt,ct,O
28321073.txt,image,O
28321073.txt,negative,O
28321073.txt,extravasation,B-SYMPTOMS
28321073.txt,undergo,O
28321073.txt,angiography,O
28321073.txt,left,O
28321073.txt,right,O
28321073.txt,hepatic,O
28321073.txt,artery,O
28321073.txt,observe,O
28321073.txt,obscure,O
28321073.txt,tumor,O
28321073.txt,vessel,O
28321073.txt,left,O
28321073.txt,hepatic,O
28321073.txt,lobe,O
28321073.txt,extravasation,O
28321073.txt,fig3a,O
28321073.txt,suspect,O
28321073.txt,hypovascularity,O
28321073.txt,metastatic,O
28321073.txt,tumor,O
28321073.txt,inactive,O
28321073.txt,bleeding,O
28321073.txt,time,O
28321073.txt,benefit,O
28321073.txt,therapeutic,O
28321073.txt,embolization,O
28321073.txt,hepatic,O
28321073.txt,artery,O
28321073.txt,uncertain,O
28321073.txt,base,O
28321073.txt,finding,O
28321073.txt,angiography,O
28321073.txt,perform,O
28321073.txt,transcatheter,O
28321073.txt,arterial,O
28321073.txt,embolization,O
28321073.txt,tae,O
28321073.txt,left,O
28321073.txt,main,O
28321073.txt,hepatic,O
28321073.txt,artery,O
28321073.txt,gelform,O
28321073.txt,particle,O
28321073.txt,prevent,O
28321073.txt,future,O
28321073.txt,rebleeding,O
28321073.txt,postembolization,O
28321073.txt,angiography,O
28321073.txt,reveal,O
28321073.txt,slow,O
28321073.txt,blood,O
28321073.txt,flow,O
28321073.txt,left,O
28321073.txt,hepatic,O
28321073.txt,artery,O
28321073.txt,peripheral,O
28321073.txt,vessel,O
28321073.txt,weakly,O
28321073.txt,visualize,O
28321073.txt,fig3b,O
28321073.txt,embolization,O
28321073.txt,concomitant,O
28321073.txt,supportive,O
28321073.txt,therapy,O
28321073.txt,include,O
28321073.txt,rbc,O
28321073.txt,transfusion,O
28321073.txt,6,O
28321073.txt,u,O
28321073.txt,total,O
28321073.txt,clinical,O
28321073.txt,course,O
28321073.txt,patient,O
28321073.txt,stabilize,O
28321073.txt,blood,O
28321073.txt,pressure,O
28321073.txt,remain,O
28321073.txt,12070,O
28321073.txt,mmhg,O
28321073.txt,tachycardia,O
28321073.txt,disappear,O
28321073.txt,anemia,O
28321073.txt,improve,O
28321073.txt,transfusion,O
28321073.txt,progress,O
28321073.txt,liver,O
28321073.txt,dysfunction,B-SYMPTOMS
28321073.txt,appear,O
28321073.txt,month,O
28321073.txt,embolization,O
28321073.txt,relatively,O
28321073.txt,good,O
28321073.txt,health,O
28321073.txt,restart,O
28321073.txt,antitumor,O
28321073.txt,chemotherapy,O
28321073.txt,continue,O
28321073.txt,firstline,O
28321073.txt,regiman,O
28321073.txt,course,O
28321073.txt,good,O
28321073.txt,partial,O
28321073.txt,response,O
28321073.txt,gain,O
28321073.txt,chemotherapy,O
28321073.txt,lung,O
28321073.txt,liver,O
28321073.txt,lesion,O
28353556.txt,33yearold,O
28353556.txt,moroccan,O
28353556.txt,man,B-SEX
28353556.txt,5month,O
28353556.txt,history,O
28353556.txt,recur,O
28353556.txt,sinusitis,B-DISEASE
28353556.txt,present,O
28353556.txt,temperature,B-SYMPTOMS
28353556.txt,myalgia,B-SYMPTOMS
28353556.txt,cough,B-SYMPTOMS
28353556.txt,hemoptysis,B-SYMPTOMS
28353556.txt,thoracic,O
28353556.txt,physical,O
28353556.txt,examination,O
28353556.txt,reveal,O
28353556.txt,reduce,O
28353556.txt,vesicular,O
28353556.txt,murmur,O
28353556.txt,chest,O
28353556.txt,xray,O
28353556.txt,show,O
28353556.txt,bilateral,O
28353556.txt,diffuse,O
28353556.txt,alveolar,O
28353556.txt,infiltrate,O
28353556.txt,laboratory,O
28353556.txt,analysis,O
28353556.txt,show,O
28353556.txt,elevation,O
28353556.txt,acutephase,O
28353556.txt,protein,O
28353556.txt,crp,O
28353556.txt,26,O
28353556.txt,mgdl,O
28353556.txt,creatinine,O
28353556.txt,12,O
28353556.txt,mgdl,O
28353556.txt,nonnephrotic,O
28353556.txt,proteinuria,B-SYMPTOMS
28353556.txt,microscopic,O
28353556.txt,glomerular,O
28353556.txt,hematuria,B-SYMPTOMS
28353556.txt,antibiotic,O
28353556.txt,therapy,O
28353556.txt,community,O
28353556.txt,acquire,O
28353556.txt,atypical,O
28353556.txt,pneumoniae,B-DISEASE
28353556.txt,levofloxacin,O
28353556.txt,500,O
28353556.txt,mg,O
28353556.txt,daily,O
28353556.txt,iv,O
28353556.txt,establish,O
28353556.txt,3rd,O
28353556.txt,day,O
28353556.txt,admission,O
28353556.txt,patient,O
28353556.txt,develop,O
28353556.txt,respiratory,B-DISEASE
28353556.txt,failure,I-DISEASE
28353556.txt,unresponsive,O
28353556.txt,noninvasive,O
28353556.txt,ventilation,O
28353556.txt,intubate,O
28353556.txt,white,O
28353556.txt,lung,O
28353556.txt,consolidation,O
28353556.txt,ground,O
28353556.txt,glass,O
28353556.txt,area,O
28353556.txt,compute,O
28353556.txt,tomography,O
28353556.txt,scan,O
28353556.txt,fig1,O
28353556.txt,diffuse,O
28353556.txt,airway,O
28353556.txt,bleed,O
28353556.txt,fiberoptic,O
28353556.txt,bronchoscopy,O
28353556.txt,mild,O
28353556.txt,normocytic,O
28353556.txt,anemia,B-SYMPTOMS
28353556.txt,9,O
28353556.txt,gdl,O
28353556.txt,ancapr3,O
28353556.txt,positivity,O
28353556.txt,189,O
28353556.txt,uml,O
28353556.txt,consistent,O
28353556.txt,diagnosis,O
28353556.txt,gpa,B-DISEASE
28353556.txt,despite,O
28353556.txt,maximal,O
28353556.txt,ventilatory,O
28353556.txt,support,O
28353556.txt,gas,O
28353556.txt,exchange,O
28353556.txt,improve,O
28353556.txt,ph,O
28353556.txt,733,O
28353556.txt,pao2,O
28353556.txt,71,O
28353556.txt,mm,O
28353556.txt,hg,O
28353556.txt,paco2,O
28353556.txt,51,O
28353556.txt,mm,O
28353556.txt,hg,O
28353556.txt,hco3,O
28353556.txt,25,O
28353556.txt,mmoll,O
28353556.txt,sao2,O
28353556.txt,94,O
28353556.txt,require,O
28353556.txt,extracorporeal,O
28353556.txt,membrane,O
28353556.txt,oxygenation,O
28353556.txt,ecmo,O
28353556.txt,treatment,O
28353556.txt,highdose,O
28353556.txt,methylprednisolone,O
28353556.txt,1,O
28353556.txt,g,O
28353556.txt,daily,O
28353556.txt,3,O
28353556.txt,day,O
28353556.txt,1,O
28353556.txt,mgkg,O
28353556.txt,daily,O
28353556.txt,cyclophosphamide,O
28353556.txt,12,O
28353556.txt,gpulse,O
28353556.txt,2,O
28353556.txt,week,O
28353556.txt,1st,O
28353556.txt,3,O
28353556.txt,pulse,O
28353556.txt,follow,O
28353556.txt,infusion,O
28353556.txt,3,O
28353556.txt,week,O
28353556.txt,2,O
28353556.txt,pulse,O
28353556.txt,plasma,O
28353556.txt,exchange,O
28353556.txt,pe,O
28353556.txt,accord,O
28353556.txt,european,O
28353556.txt,vasculitis,O
28353556.txt,study,O
28353556.txt,group,O
28353556.txt,recommendations4,O
28353556.txt,immediately,O
28353556.txt,start,O
28353556.txt,respiratory,O
28353556.txt,improvement,O
28353556.txt,allow,O
28353556.txt,ecmo,O
28353556.txt,orotracheal,O
28353556.txt,tube,O
28353556.txt,withdrawal,O
28353556.txt,subsequent,O
28353556.txt,discharge,O
28353556.txt,intensive,O
28353556.txt,care,O
28353556.txt,unit,O
28353556.txt,9,O
28353556.txt,day,O
28353556.txt,beginning,O
28353556.txt,treatment,O
28353556.txt,ancapr3,O
28353556.txt,level,O
28353556.txt,normalize,O
28353556.txt,3,O
28353556.txt,uml,O
28353556.txt,month,O
28353556.txt,later,O
